uid,name,num_leds,length
201,leg_back_right/Body1,147,4.90
202,leg_back_right/Body2,51,1.71
203,leg_back_right/Body3,55,1.86
204,leg_back_right/Body4,67,2.25
205,leg_back_right/Body5,62,2.08
206,leg_back_right/Body6,40,1.35
207,leg_back_right/Body7,34,1.15
208,leg_back_right/Body8,34,1.14
209,leg_back_right/Body1,147,4.92
210,leg_front_right/Body1,165,5.52
211,leg_front_right/Body2,44,1.49
212,leg_front_right/Body3,40,1.36
213,leg_front_right/Body4,43,1.43
214,leg_front_right/Body5,26,0.87
215,leg_front_right/Body6,35,1.17
216,leg_front_right/Body1,138,4.63
217,leg_back_left/Body1,147,4.90
218,leg_back_left/Body2,51,1.71
219,leg_back_left/Body3,55,1.86
220,leg_back_left/Body4,67,2.25
221,leg_back_left/Body5,62,2.08
222,leg_back_left/Body6,40,1.35
223,leg_back_left/Body7,34,1.15
224,leg_back_left/Body8,34,1.14
225,leg_back_right/Body1,147,4.92
226,leg_front_right/Body1:1,165,5.52
227,leg_front_right/Body2:1,44,1.49
228,leg_front_right/Body3:1,40,1.36
229,leg_front_right/Body4:1,43,1.43
230,leg_front_right/Body5:1,26,0.87
231,leg_front_right/Body6:1,35,1.17
232,leg_front_right/Body1,138,4.63
